# started on Tue Jul 14 22:24:44 2026

10.009762320,1219629150,,slots,measured.slice/glm-swe-sympy-r1.scope,64556434,100.00,,
10.009762320,305028722,,topdown-retiring,measured.slice/glm-swe-sympy-r1.scope,64556434,100.00,,
10.009762320,214776499,,topdown-bad-spec,measured.slice/glm-swe-sympy-r1.scope,64556434,100.00,,
10.009762320,491351843,,topdown-fe-bound,measured.slice/glm-swe-sympy-r1.scope,64556434,100.00,,
10.009762320,219917360,,topdown-be-bound,measured.slice/glm-swe-sympy-r1.scope,64556434,100.00,,
10.009762320,13652002,,topdown-heavy-ops,measured.slice/glm-swe-sympy-r1.scope,64556434,100.00,,
10.009762320,201483832,,topdown-br-mispredict,measured.slice/glm-swe-sympy-r1.scope,64556434,100.00,,
10.009762320,312433347,,topdown-fetch-lat,measured.slice/glm-swe-sympy-r1.scope,64556434,100.00,,
10.009762320,159063593,,topdown-mem-bound,measured.slice/glm-swe-sympy-r1.scope,64556434,100.00,,
10.009762320,19350432414,,slots,measured.slice/docker-c30b61cb69496cb0cdab11b21b920c849d6f2b2ac0a60b4cb5914770963e6ab7.scope,1012261152,100.00,,
10.009762320,6094287612,,topdown-retiring,measured.slice/docker-c30b61cb69496cb0cdab11b21b920c849d6f2b2ac0a60b4cb5914770963e6ab7.scope,1012261152,100.00,,
10.009762320,3649971438,,topdown-bad-spec,measured.slice/docker-c30b61cb69496cb0cdab11b21b920c849d6f2b2ac0a60b4cb5914770963e6ab7.scope,1012261152,100.00,,
10.009762320,6970255344,,topdown-fe-bound,measured.slice/docker-c30b61cb69496cb0cdab11b21b920c849d6f2b2ac0a60b4cb5914770963e6ab7.scope,1012261152,100.00,,
10.009762320,2827456523,,topdown-be-bound,measured.slice/docker-c30b61cb69496cb0cdab11b21b920c849d6f2b2ac0a60b4cb5914770963e6ab7.scope,1012261152,100.00,,
10.009762320,413798282,,topdown-heavy-ops,measured.slice/docker-c30b61cb69496cb0cdab11b21b920c849d6f2b2ac0a60b4cb5914770963e6ab7.scope,1012261152,100.00,,
10.009762320,3459680897,,topdown-br-mispredict,measured.slice/docker-c30b61cb69496cb0cdab11b21b920c849d6f2b2ac0a60b4cb5914770963e6ab7.scope,1012261152,100.00,,
10.009762320,3599708815,,topdown-fetch-lat,measured.slice/docker-c30b61cb69496cb0cdab11b21b920c849d6f2b2ac0a60b4cb5914770963e6ab7.scope,1012261152,100.00,,
10.009762320,1595544091,,topdown-mem-bound,measured.slice/docker-c30b61cb69496cb0cdab11b21b920c849d6f2b2ac0a60b4cb5914770963e6ab7.scope,1012261152,100.00,,
10.009762320,530237862,,slots,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-252892.scope,31997128,100.00,,
10.009762320,96423913,,topdown-retiring,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-252892.scope,31997128,100.00,,
