# started on Wed Jul 15 00:06:58 2026

10.010020142,1755533874,,slots,measured.slice/glm-swe-babel-r1.scope,92382476,100.00,,
10.010020142,658441155,,topdown-retiring,measured.slice/glm-swe-babel-r1.scope,92382476,100.00,,
10.010020142,232719037,,topdown-bad-spec,measured.slice/glm-swe-babel-r1.scope,92382476,100.00,,
10.010020142,577594832,,topdown-fe-bound,measured.slice/glm-swe-babel-r1.scope,92382476,100.00,,
10.010020142,300044765,,topdown-be-bound,measured.slice/glm-swe-babel-r1.scope,92382476,100.00,,
10.010020142,26992153,,topdown-heavy-ops,measured.slice/glm-swe-babel-r1.scope,92382476,100.00,,
10.010020142,212506948,,topdown-br-mispredict,measured.slice/glm-swe-babel-r1.scope,92382476,100.00,,
10.010020142,299825682,,topdown-fetch-lat,measured.slice/glm-swe-babel-r1.scope,92382476,100.00,,
10.010020142,191307614,,topdown-mem-bound,measured.slice/glm-swe-babel-r1.scope,92382476,100.00,,
10.010020142,1730831418,,slots,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,92749028,100.00,,
10.010020142,374216291,,topdown-retiring,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,92749028,100.00,,
10.010020142,268479592,,topdown-bad-spec,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,92749028,100.00,,
10.010020142,723206550,,topdown-fe-bound,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,92749028,100.00,,
10.010020142,377884074,,topdown-be-bound,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,92749028,100.00,,
10.010020142,37571686,,topdown-heavy-ops,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,92749028,100.00,,
10.010020142,259944617,,topdown-br-mispredict,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,92749028,100.00,,
10.010020142,474151386,,topdown-fetch-lat,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,92749028,100.00,,
10.010020142,240705563,,topdown-mem-bound,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,92749028,100.00,,
10.010020142,765094020,,slots,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-953338.scope,42920013,100.00,,
10.010020142,235479362,,topdown-retiring,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-953338.scope,42920013,100.00,,
10.010020142,97263648,,topdown-bad-spec,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-953338.scope,42920013,100.00,,
10.010020142,280970289,,topdown-fe-bound,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-953338.scope,42920013,100.00,,
10.010020142,161620502,,topdown-be-bound,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-953338.scope,42920013,100.00,,
10.010020142,8673696,,topdown-heavy-ops,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-953338.scope,42920013,100.00,,
10.010020142,86340355,,topdown-br-mispredict,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-953338.scope,42920013,100.00,,
10.010020142,163931269,,topdown-fetch-lat,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-953338.scope,42920013,100.00,,
10.010020142,107291997,,topdown-mem-bound,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-953338.scope,42920013,100.00,,
20.019471890,2671248960,,slots,measured.slice/glm-swe-babel-r1.scope,140385457,100.00,,
20.019471890,1028979303,,topdown-retiring,measured.slice/glm-swe-babel-r1.scope,140385457,100.00,,
20.019471890,338730124,,topdown-bad-spec,measured.slice/glm-swe-babel-r1.scope,140385457,100.00,,
20.019471890,843967479,,topdown-fe-bound,measured.slice/glm-swe-babel-r1.scope,140385457,100.00,,
20.019471890,436497842,,topdown-be-bound,measured.slice/glm-swe-babel-r1.scope,140385457,100.00,,
20.019471890,41257621,,topdown-heavy-ops,measured.slice/glm-swe-babel-r1.scope,140385457,100.00,,
20.019471890,324894844,,topdown-br-mispredict,measured.slice/glm-swe-babel-r1.scope,140385457,100.00,,
20.019471890,402542245,,topdown-fetch-lat,measured.slice/glm-swe-babel-r1.scope,140385457,100.00,,
20.019471890,253564620,,topdown-mem-bound,measured.slice/glm-swe-babel-r1.scope,140385457,100.00,,
20.019471890,2294050194,,slots,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,122641152,100.00,,
20.019471890,521714699,,topdown-retiring,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,122641152,100.00,,
20.019471890,383491245,,topdown-bad-spec,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,122641152,100.00,,
20.019471890,943566222,,topdown-fe-bound,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,122641152,100.00,,
20.019471890,458197947,,topdown-be-bound,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,122641152,100.00,,
20.019471890,50354531,,topdown-heavy-ops,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,122641152,100.00,,
20.019471890,366004899,,topdown-br-mispredict,measured.slice/docker-672a029bb2dc74e086b69a2ce7191ad6a0981a109468ed94fbd8faa0b6de0c3b.scope,122641152,100.00,,
