# started on Wed Jul 15 00:17:10 2026

10.010016581,1470245430,,slots,measured.slice/glm-swe-fmtlib-r1.scope,77705218,100.00,,
10.010016581,370413388,,topdown-retiring,measured.slice/glm-swe-fmtlib-r1.scope,77705218,100.00,,
10.010016581,260477955,,topdown-bad-spec,measured.slice/glm-swe-fmtlib-r1.scope,77705218,100.00,,
10.010016581,599503105,,topdown-fe-bound,measured.slice/glm-swe-fmtlib-r1.scope,77705218,100.00,,
10.010016581,246849635,,topdown-be-bound,measured.slice/glm-swe-fmtlib-r1.scope,77705218,100.00,,
10.010016581,15071669,,topdown-heavy-ops,measured.slice/glm-swe-fmtlib-r1.scope,77705218,100.00,,
10.010016581,249469214,,topdown-br-mispredict,measured.slice/glm-swe-fmtlib-r1.scope,77705218,100.00,,
10.010016581,377114660,,topdown-fetch-lat,measured.slice/glm-swe-fmtlib-r1.scope,77705218,100.00,,
10.010016581,173385574,,topdown-mem-bound,measured.slice/glm-swe-fmtlib-r1.scope,77705218,100.00,,
10.010016581,3391646502,,slots,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,179583590,100.00,,
10.010016581,765500422,,topdown-retiring,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,179583590,100.00,,
10.010016581,671436292,,topdown-bad-spec,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,179583590,100.00,,
10.010016581,1354488180,,topdown-fe-bound,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,179583590,100.00,,
10.010016581,635735696,,topdown-be-bound,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,179583590,100.00,,
10.010016581,66021108,,topdown-heavy-ops,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,179583590,100.00,,
10.010016581,651402979,,topdown-br-mispredict,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,179583590,100.00,,
10.010016581,862936366,,topdown-fetch-lat,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,179583590,100.00,,
10.010016581,372373793,,topdown-mem-bound,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,179583590,100.00,,
10.010016581,680771880,,slots,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,37607093,100.00,,
10.010016581,134795782,,topdown-retiring,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,37607093,100.00,,
10.010016581,113231648,,topdown-bad-spec,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,37607093,100.00,,
10.010016581,291122956,,topdown-fe-bound,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,37607093,100.00,,
10.010016581,163615861,,topdown-be-bound,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,37607093,100.00,,
10.010016581,6651215,,topdown-heavy-ops,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,37607093,100.00,,
10.010016581,106915082,,topdown-br-mispredict,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,37607093,100.00,,
10.010016581,207454441,,topdown-fetch-lat,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,37607093,100.00,,
10.010016581,124333136,,topdown-mem-bound,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,37607093,100.00,,
20.020406168,1627718766,,slots,measured.slice/glm-swe-fmtlib-r1.scope,86311674,100.00,,
20.020406168,449231112,,topdown-retiring,measured.slice/glm-swe-fmtlib-r1.scope,86311674,100.00,,
20.020406168,279078135,,topdown-bad-spec,measured.slice/glm-swe-fmtlib-r1.scope,86311674,100.00,,
20.020406168,620447744,,topdown-fe-bound,measured.slice/glm-swe-fmtlib-r1.scope,86311674,100.00,,
20.020406168,267364365,,topdown-be-bound,measured.slice/glm-swe-fmtlib-r1.scope,86311674,100.00,,
20.020406168,18778030,,topdown-heavy-ops,measured.slice/glm-swe-fmtlib-r1.scope,86311674,100.00,,
20.020406168,256712647,,topdown-br-mispredict,measured.slice/glm-swe-fmtlib-r1.scope,86311674,100.00,,
20.020406168,369661872,,topdown-fetch-lat,measured.slice/glm-swe-fmtlib-r1.scope,86311674,100.00,,
20.020406168,183709584,,topdown-mem-bound,measured.slice/glm-swe-fmtlib-r1.scope,86311674,100.00,,
20.020406168,3298892814,,slots,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,175170288,100.00,,
20.020406168,754196435,,topdown-retiring,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,175170288,100.00,,
20.020406168,670963499,,topdown-bad-spec,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,175170288,100.00,,
20.020406168,1300932519,,topdown-fe-bound,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,175170288,100.00,,
20.020406168,592130150,,topdown-be-bound,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,175170288,100.00,,
20.020406168,63077019,,topdown-heavy-ops,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,175170288,100.00,,
20.020406168,648057995,,topdown-br-mispredict,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,175170288,100.00,,
20.020406168,791116535,,topdown-fetch-lat,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,175170288,100.00,,
20.020406168,333647584,,topdown-mem-bound,measured.slice/docker-927ab377b96dd40a734298ff03299bd7a9aa654441e2f912496f8f95e5d2ff9c.scope,175170288,100.00,,
20.020406168,736459740,,slots,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,40477219,100.00,,
20.020406168,177973475,,topdown-retiring,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,40477219,100.00,,
20.020406168,123882856,,topdown-bad-spec,user.slice/user-1002.slice/user@1002.service/app.slice/glm-proxy-1018340.scope,40477219,100.00,,
