1782315447.947474466,0
1782315448.978006835,0
1782315450.008192771,0
1782315451.052112068,0
1782315452.106253050,0
1782315453.138195449,0
1782315454.169491799,0
1782315455.200881304,0
1782315456.234346759,0
1782315457.262973735,0
1782315458.296316626,0
1782315459.328266172,0
1782315460.359440098,0
1782315461.389218246,0
1782315462.419177461,0
1782315463.451216454,0
1782315464.481662336,0
1782315465.511971836,0
1782315466.536681813,0
1782315467.561727959,0
1782315468.588799474,0
1782315469.615231134,0
1782315470.643985468,0
1782315471.670454936,0
1782315472.698099452,0
1782315473.725279384,0
1782315474.752252483,0
1782315475.783463916,0
1782315476.817712558,0
1782315477.842941189,0
1782315478.870275162,0
1782315479.898173899,0
1782315480.924583534,0
1782315481.951771611,0
1782315482.978977236,0
1782315484.003902460,0
1782315485.030262190,0
1782315486.055412606,0
1782315487.082965665,0
1782315488.111007972,0
1782315489.138376764,0
1782315490.165443339,0
1782315491.192571894,0
1782315492.220785132,0
1782315493.245462325,0
1782315494.273407073,0
1782315495.302326932,0
1782315496.330441550,0
1782315497.356859838,0
1782315498.385883950,0
1782315499.414219300,0
1782315500.441552965,0
1782315501.470734483,0
1782315502.498697326,0
1782315503.524971732,0
1782315504.551815855,0
1782315505.580553933,0
1782315506.608170295,0
1782315507.635391603,0
1782315508.663276957,0
1782315509.692992483,0
1782315510.723225828,0
1782315511.750984830,0
1782315512.778700766,0
1782315513.805774541,0
1782315514.833949647,0
1782315515.861224327,0
1782315516.889379114,0
1782315517.915070282,0
1782315518.942413118,0
1782315519.969132852,0
1782315520.995880674,0
1782315522.023507239,0
1782315523.054137108,0
1782315524.083421288,0
1782315525.112420586,0
1782315526.138976111,0
1782315527.171093594,0
1782315528.199673096,0
1782315529.226535852,0
1782315530.254362076,0
1782315531.283356434,0
1782315532.311654344,0
1782315533.338212450,0
1782315534.368248063,0
1782315535.398118007,0
1782315536.424491821,0
1782315537.453274468,0
1782315538.480136797,0
1782315539.513318170,0
1782315540.546887331,0
1782315541.574157002,0
1782315542.602189593,0
1782315543.630909704,0
1782315544.658709115,0
1782315545.689149013,0
1782315546.718007698,0
1782315547.743463441,0
1782315548.771591423,0
1782315549.800695391,0
1782315550.828542064,0
1782315551.857502636,0
1782315552.887676341,0
1782315553.914153047,0
1782315554.942567916,0
1782315555.970592051,0
1782315557.006433684,0
1782315558.044067514,0
1782315559.079137820,0
1782315560.116710807,0
1782315561.153625843,0
1782315562.194310095,0
1782315563.234342858,0
1782315564.271221048,0
1782315565.307233156,0
1782315566.348587145,0
1782315567.389542108,0
1782315568.425672226,0
1782315569.463424118,0
1782315570.502077591,0
1782315571.540974682,0
1782315572.578621823,0
1782315573.620227492,0
1782315574.661432651,0
1782315575.701871364,0
1782315576.740786244,0
1782315577.778936322,0
1782315578.817812852,0
1782315579.857260522,0
1782315580.895650632,0
1782315581.936649788,0
1782315582.975672197,0
1782315584.012193054,0
1782315585.050203335,0
1782315586.088911030,0
1782315587.125743078,0
1782315588.165692044,0
1782315589.206539067,0
1782315590.243250471,0
1782315591.283173590,0
1782315592.321000982,0
1782315593.358800057,0
1782315594.396026334,0
1782315595.433259603,0
1782315596.472645236,0
1782315597.510706778,0
1782315598.547727530,0
1782315599.584234336,0
1782315600.619653532,0
1782315601.661500186,0
1782315602.702167891,0
1782315603.741600145,0
1782315604.788667001,0
1782315605.828395925,0
1782315606.867507908,0
1782315607.906504234,0
1782315608.946122211,0
1782315609.984606205,0
1782315611.022790919,0
1782315612.060476124,0
1782315613.099646462,0
1782315614.136418562,0
1782315615.173703182,0
1782315616.210752331,0
1782315617.251680023,0
1782315618.287238671,0
1782315619.325015420,0
1782315620.365042332,0
1782315621.400493045,0
1782315622.436827107,0
1782315623.474916627,0
1782315624.513163701,0
1782315625.550284787,0
1782315626.587532874,0
1782315627.621974714,0
1782315628.659677653,0
1782315629.698859273,0
1782315630.740754403,0
1782315631.779600599,0
1782315632.817050959,0
1782315633.857419039,0
1782315634.896201845,0
