2465.082319 6
2465.144918 7
2465.155019 7
2471.427365 7
2473.856129 9
2473.866229 9
2473.876330 9
2473.886431 9
2473.896532 9
2473.906633 9
2473.916734 9
2473.926835 9
2473.936936 9
2473.947037 9
2473.957138 9
2473.967239 9
2473.977340 9
2473.987441 9
2473.997542 9
2474.007643 9
2474.017744 9
2474.027845 9
2474.145585 11
2474.155687 11
2474.212655 7
2483.535976 7
2492.761778 7
2497.405041 15
2497.415144 15
2497.470533 7
2503.446078 7
2503.609404 15
2503.619505 15
2508.092727 7
2509.151571 15
2509.161672 15
2509.171773 15
2509.181874 15
2509.298696 15
2509.308797 15
2510.972656 7
2514.664342 15
2514.674443 15
2514.684545 15
2514.694646 15
2514.755459 9
2514.812109 15
2514.822209 15
2514.880966 7
2518.546109 15
2518.556210 15
2518.566311 15
2518.576412 15
2518.685822 7
2518.693136 15
2518.703237 15
2525.880304 7
2534.803111 7
2534.873614 4
2534.883715 4
2534.901188 4
2534.912681 4
2534.922782 4
2534.933452 4
2534.944954 4
2534.955546 4
2534.966228 4
2534.976383 4
2534.987449 4
2534.997997 4
2535.008098 4
2535.019630 4
2535.029731 4
2535.039832 4
2535.050941 4
2535.061042 4
2535.071143 4
2535.078020 2
2535.089088 2
2535.099793 2
2535.110354 2
2535.120455 2
2535.131478 2
2535.141579 2
2535.152273 2
2535.162374 2
2535.172475 2
2535.182576 2
2535.192677 2
2535.203353 2
2535.213917 2
2535.224925 2
2535.235026 2
2535.245127 2
2535.257681 2
2535.267783 2
2535.279870 2
2535.290907 2
2535.301008 2
2535.311110 2
2535.321209 2
2535.331310 2
2535.341411 2
2535.556281 9
2535.566382 9
2535.574163 7
2540.138773 8
2554.323435 7
2554.325021 10
2554.389179 2
2554.395244 15
2554.405345 15
2554.415446 15
2554.425548 15
2554.542952 15
2554.553053 15
2556.314204 7
2565.255033 7
2565.257134 20
2565.366023 9
2565.423002 15
2565.433104 15
2568.200238 7
2573.093416 15
2573.103518 15
2573.113618 15
2573.128448 15
2573.245317 15
2573.255418 15
2573.313985 7
2580.835638 7
2581.374354 15
2581.384455 15
2581.394556 15
2581.404658 15
2581.521451 15
2581.531552 15
2583.594964 7
2590.099938 2
2590.104434 15
2590.114535 15
2590.124636 15
2590.134738 15
2590.138233 7
2590.252013 15
2590.262114 15
2595.031429 7
2598.260153 2
2598.270255 2
2598.280355 2
2598.344148 9
2598.397094 5
2598.407196 5
2598.417297 5
2598.471834 7
2605.078386 7
2605.132107 2
2605.136831 15
2605.146931 15
2605.157032 15
2605.167133 15
2605.284103 15
2605.294204 15
2608.960443 7
2612.409634 15
2612.419735 15
2612.429836 15
2612.439937 15
2612.556948 15
2612.567049 15
2612.621304 7
2620.211736 7
2620.275219 15
2620.285320 15
2620.295421 15
2620.412607 15
2620.422709 15
2620.432809 15
2623.192892 7
2628.334218 9
2628.397921 15
2628.408021 15
2628.418122 15
2628.476655 2
2628.479973 7
2628.535124 15
2628.545225 15
2634.758331 7
2634.812959 15
2634.823058 15
2634.833159 15
2634.843259 15
2634.904770 10
2634.960313 15
2634.970413 15
2638.240413 7
2642.017903 15
2642.028004 15
2642.038105 15
2642.048206 15
2642.109821 7
2642.165365 15
2642.175466 15
2648.653078 7
2654.026578 20
2654.083368 15
2654.093469 15
2654.103570 15
2654.117171 2
2654.171918 8
2654.235021 2
2654.245122 2
2661.184182 7
2661.185662 9
2661.240075 15
2661.250176 15
2661.260277 15
2661.270378 15
2661.387265 15
2661.397366 15
2665.165740 7
2669.396379 15
2669.406480 15
2669.416581 15
2669.426681 15
2669.543616 15
2669.553717 15
2669.611087 7
2677.070379 2
2677.070893 7
2677.131783 15
2677.141883 15
2677.151984 15
2677.162707 2
2677.279298 2
2677.289400 2
2681.791708 3
2681.801809 3
2681.811910 3
2681.823628 2
2681.934329 3
2681.944430 3
2682.005647 7
2691.228442 7
2691.230913 9
2691.288822 15
2691.298923 15
2691.309024 15
2691.319125 15
2691.436015 15
2691.446116 15
2694.409146 7
2696.528407 15
2696.538508 15
2696.548608 15
2696.665325 15
2696.675427 15
2696.685527 15
2697.540652 7
2704.918971 15
2704.929072 15
2704.941386 15
2704.951487 15
2704.961588 15
2704.971689 15
2704.981790 15
2704.991891 15
2705.001992 15
2705.012093 15
2705.022194 15
2705.032295 15
2705.042396 15
2705.052496 15
2705.062598 15
2705.072698 15
2705.082799 15
2705.139272 7
2705.200221 15
2705.210322 15
2711.584929 7
2717.936872 2
2717.938425 4
2717.948525 4
2717.958626 4
2717.970954 4
2717.981055 4
2717.991156 4
2718.001257 4
2718.011358 4
2718.021459 4
2718.031559 4
2718.041660 4
2718.051761 4
2718.061862 4
2718.071963 4
2718.082064 4
2718.092166 4
2718.102267 4
2718.112367 4
2718.272387 7
2718.277787 9
2718.330154 15
2718.340255 15
2718.350356 15
2723.316427 7
2725.974212 15
2725.984312 15
2726.001268 15
2726.011369 15
2726.021470 15
2726.031570 15
2726.041671 15
2726.052337 15
2726.063457 15
2726.073558 15
2726.083659 15
2726.093761 15
2726.103861 15
2726.113962 15
2726.124063 15
2726.134164 15
2726.145042 15
2726.155143 15
2726.165244 15
2726.175344 15
2726.185445 15
2726.303166 15
2726.313266 15
2729.783518 8
2732.599389 10
2732.653331 4
2732.654306 15
2732.664406 15
2732.674507 15
2732.684608 15
2732.694709 15
2732.811534 15
2732.821635 15
2732.877996 8
2737.706828 15
2737.716929 15
2737.729367 15
2737.739468 15
2737.749568 15
2737.759669 15
2737.769770 15
2737.779872 15
2737.794749 15
2737.804851 15
2737.814951 15
2737.825052 15
2737.835153 15
2737.845254 15
2737.855355 15
2737.866244 15
2737.876877 15
2737.882369 2
2737.892470 2
2737.902571 2
2737.912672 2
2737.922774 2
2737.932874 2
2737.942975 2
2737.953075 2
2738.008710 8
2738.067572 9
2738.077673 9
2744.545896 7
2744.608517 15
2744.618618 15
2748.406683 9
2748.463474 2
2748.473575 2
2748.483677 2
2748.493777 2
2748.498177 3
2748.508278 3
2748.518379 3
2748.528480 3
2748.538581 3
2748.548682 3
2748.566631 2
2748.576732 2
2748.586832 2
2748.596934 2
2748.607035 2
2748.617136 2
2748.632014 2
2748.644206 2
2748.654307 2
2748.665003 2
2748.676161 2
2748.686262 2
2748.696363 2
2748.706464 2
2748.718662 2
2748.728762 2
2748.738863 2
2748.748964 2
2748.759065 2
2748.769166 2
2748.779267 2
2748.789992 2
2748.800686 2
2748.802286 3
2748.804146 20
2748.804722 6
2748.808851 5
2748.814758 3
2748.818952 5
2748.824859 3
2748.829055 5
2748.840242 5
2748.846339 2
2748.856441 2
2748.866542 2
2748.876642 2
2748.886744 2
2748.896844 2
2748.906944 2
2748.957888 7
2749.022154 2
2749.032255 2
2758.014130 7
2758.977868 15
2758.987968 15
2758.995849 7
2759.005950 7
2759.015864 2
2759.025966 2
2759.036066 2
2759.046166 2
2759.056268 2
2759.066368 2
2759.076469 2
2759.086570 2
2759.096671 2
2759.106772 2
2759.116873 2
2759.126974 2
2759.137075 2
2759.147176 2
2759.157277 2
2759.169547 2
2759.180631 2
2759.190732 2
2759.200832 2
2759.210934 2
2759.221034 2
2759.231135 2
2759.241236 2
2759.251337 2
2759.369154 20
2759.379255 20
2762.043376 7
2763.913954 2
2763.974709 2
2763.984810 2
2766.647907 7
2769.997483 3
2770.007585 3
2770.017686 3
2770.028103 3
2770.040201 3
2770.050302 3
2770.060403 3
2770.070504 3
2770.080605 3
2770.090706 3
2770.100806 3
2770.110907 3
2770.121008 3
2770.131109 3
2770.141210 3
2770.151311 3
2770.161412 3
2770.171513 3
2770.181614 3
2770.191715 3
2770.206640 3
2770.216740 3
2770.227601 2
2770.237702 2
2770.247803 2
2770.257904 2
2770.268005 2
2770.278106 2
2770.288206 2
2770.298308 2
2770.305735 5
2770.307235 3
2770.317337 3
2770.327438 3
2770.337538 3
2770.347640 3
2770.357741 3
2770.367841 3
2770.373956 2
2770.486225 20
2770.496326 20
2770.506427 20
2772.664850 7
2774.542845 15
2774.552946 15
2775.412761 7
2778.033548 9
2778.090713 15
2778.100814 15
2778.110915 15
2778.121016 15
2778.237916 15
2778.239215 2
2778.249315 2
2780.710900 7
2784.861516 15
2784.871616 15
2784.881717 15
2784.998565 15
2785.008665 15
2785.070760 7
2793.504953 7
2793.562912 2
2793.564560 15
2793.574660 15
2793.584762 15
2793.594865 15
2793.715796 2
2793.725898 2
2799.295749 7
2800.704477 9
2800.761698 15
2800.771799 15
2800.781900 15
2800.798231 15
2800.915266 15
2800.920288 7
2800.981294 7
2808.048596 7
2808.109947 15
2808.120048 15
2808.130149 15
2808.247127 15
2808.257227 15
2812.430414 7
2814.633329 2
2814.633477 4
2814.633859 15
2814.756003 2
2814.817973 2
2818.425779 7
2819.339161 3
2819.349262 3
2819.359362 3
2819.476159 3
2819.486260 3
2819.496361 3
2821.353217 7
2828.851058 20
2828.852284 7
2828.909338 15
2828.919439 15
2829.083149 10
2829.083834 9
2829.137550 15
2829.144062 2
2829.154164 2
2834.558497 7
2834.622109 15
2834.632209 15
2834.850044 15
2834.860145 15
2837.525830 7
2840.133221 2
2841.532838 15
2841.542939 15
2841.553040 15
2841.563141 15
2841.680958 5
2841.691059 5
2842.350350 7
2845.895547 15
2845.905648 15
2845.915749 15
2845.980759 7
2846.043545 7
2846.053646 7
2850.482504 7
2850.538806 15
2850.548907 15
2850.559007 15
2850.570002 7
2850.686715 7
2850.696816 7
2850.758767 7
2852.161313 2
2854.517182 20
2854.527283 20
2854.537383 20
2854.547486 20
2854.664250 20
2854.674351 20
2854.929080 2
2861.713062 20
2861.723163 20
2861.733263 20
2861.794381 2
2861.850347 20
2861.860448 20
2861.870549 20
2867.939039 2
2868.672267 4
2868.736885 20
2868.746986 20
2868.757087 20
2868.874063 20
2868.884164 20
2870.348402 2
2877.399401 2
2877.452522 20
2877.462622 20
2877.472723 20
2882.238541 20
2882.248642 20
2882.258741 20
2882.318306 2
2882.375614 20
2882.385712 20
2882.395812 20
2888.263368 2
2889.645672 15
2889.709126 20
2889.719227 20
2889.729328 20
2889.742056 7
2889.797807 4
2889.852225 20
2889.862326 20
2891.226934 2
2897.041620 20
2897.051721 20
2897.061822 20
2897.071922 20
2897.188803 20
2897.198904 20
2897.256924 2
2904.313089 2
2904.372183 20
2904.382284 20
2904.392385 20
2904.402486 20
2904.519354 20
2904.529455 20
2907.996609 2
2911.108902 9
2911.219267 20
2911.229368 20
2911.292613 2
2918.587849 2
2918.639484 20
2918.649586 20
2918.659686 20
2918.669787 20
2918.732384 4
2918.787257 20
2918.797358 20
2922.869958 2
2929.066619 20
2929.120663 7
2929.174672 2
2929.184773 2
2929.194874 2
2932.967127 10
2932.977228 10
2932.987329 10
2933.048584 7
2933.051845 10
2933.112767 10
2933.122868 10
2938.693826 7
2939.284583 10
2939.294684 10
2939.304785 10
2939.320136 10
2939.435867 10
2939.445968 10
2941.207516 7
2944.308710 10
2944.318810 10
2944.328911 10
2944.341338 10
2944.351438 10
2944.361538 10
2944.371639 10
2944.381740 10
2944.388152 7
2944.398253 7
2944.408354 7
2944.418455 7
2944.428556 7
2944.438657 7
2944.448758 7
2944.458858 7
2944.468959 7
2944.479060 7
2944.489161 7
2944.499262 7
2944.509363 7
2944.519464 7
2944.529565 7
2944.539666 7
2944.549766 7
2944.559866 7
2944.561305 9
2944.571331 7
2944.572716 9
2944.581432 7
2944.582817 9
2944.595505 7
2944.604362 9
2944.619237 7
2944.629338 7
2944.639439 7
2944.649540 7
2944.659641 7
2944.777940 7
2944.788041 7
2947.055540 2
2949.604939 9
2949.615039 9
2949.625140 9
2949.635241 9
2949.645341 9
2949.655442 9
2949.665543 9
2949.675644 9
2949.685745 9
2949.695846 9
2949.705947 9
2949.716047 9
2949.772445 8
2949.778740 15
2949.833886 9
2949.843987 9
2950.104239 2
2954.526113 9
2954.527582 7
2954.527613 4
2954.528191 5
2954.528685 10
2954.588636 2
2954.645979 9
2954.656080 9
2962.333088 2
2972.961164 2
2982.386901 2
2988.258753 2
2988.318907 5
2988.329008 5
2993.355004 2
2993.408918 9
2993.419018 9
2993.429119 9
2993.439220 9
2993.556920 9
2993.567020 9
2997.937172 2
3000.510061 8
3000.517388 15
3000.527489 15
3000.539789 15
3000.551757 7
3000.561858 7
3000.571959 7
3000.582060 7
3000.592161 7
3000.602262 7
3000.612362 7
3000.622463 7
3000.632565 7
3000.642665 7
3000.652766 7
3000.662868 7
3000.672968 7
3000.683068 7
3000.693169 7
3000.911345 7
3000.921445 7
3002.783631 2
3010.548680 4
3010.549553 2
3010.604992 9
3010.617734 9
3010.627835 9
3010.640140 9
3010.650241 9
3010.660341 9
3010.670442 9
3010.680543 9
3010.690644 9
